Temperature (K)	B-Field (Gauss)	sample I AB	sample I AD	sample I AC	sample I BD	sample I -AB	sample I -AD	sample I -AC	sample I -BD	Voltage DC	Voltage BC	Voltage BD	Voltage AC	Voltage -DC	Voltage -BC	Voltage -BD	Voltage -AC	96.0650000	3998.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0256001	0.0325594	0.0916541	0.0821173	-0.0256075	-0.0332889	-0.0928979	-0.0828535
201.6500000	-3961.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1002382	0.1164991	-0.0808158	-0.1194861	-0.1008382	-0.1176758	0.0798352	0.1192309
203.4000000	3980.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1012473	0.1239991	0.1197841	0.0803725	-0.1019297	-0.1252184	-0.1210176	-0.0808816
204.9000000	28.2399998	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0891101	0.1059610	0.0174137	-0.0163294	-0.0897073	-0.1069799	-0.0184014	0.0157848
206.4000000	-3960.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1050179	0.1223255	-0.0805264	-0.1213684	-0.1056364	-0.1233397	0.0795702	0.1208842
208.2000000	3979.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1061121	0.1299712	0.1216018	0.0800047	-0.1068158	-0.1310610	-0.1226961	-0.0806526
209.7500000	28.2800007	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0939888	0.1119051	0.0184666	-0.0174116	-0.0946173	-0.1128110	-0.0193749	0.0167236
211.2500000	-3960.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1099136	0.1283242	-0.0801300	-0.1232309	-0.1105725	-0.1291185	0.0792639	0.1224307
213.0500000	3980.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1111158	0.1361068	0.1233801	0.0795458	-0.1118562	-0.1369959	-0.1242683	-0.0804078
214.6000000	28.1900005	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.0989966	0.1180060	0.0195313	-0.0185110	-0.0996505	-0.1187222	-0.0203180	0.0176285
216.0500000	-3960.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1148822	0.1344109	-0.0796226	-0.1249787	-0.1155677	-0.1348859	0.0789050	0.1237764
217.8500000	3979.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1161908	0.1422819	0.1250052	0.0789904	-0.1169497	-0.1428855	-0.1256279	-0.0800566
219.4000000	28.2600002	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1040193	0.1241045	0.0205876	-0.0195573	-0.1047366	-0.1246029	-0.0211961	0.0184767
220.9500000	-3958.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1198067	0.1404300	-0.0789694	-0.1264806	-0.1205683	-0.1405441	0.0784512	0.1248103
222.7500000	3978.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1211761	0.1483027	0.1263583	0.0783462	-0.1220296	-0.1486391	-0.1266359	-0.0795366
224.2500000	28.2299995	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1089144	0.1300167	0.0215743	-0.0204271	-0.1098247	-0.1302485	-0.0219182	0.0191899
225.8000000	-3959.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1246694	0.1463137	-0.0781164	-0.1274912	-0.1256127	-0.1463299	0.0778214	0.1259044
227.5500000	3979.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1262352	0.1542757	0.1272191	0.0775133	-0.1272459	-0.1545000	-0.1271568	-0.0784698
229.0500000	28.2500000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1140874	0.1361141	0.0224468	-0.0213099	-0.1150249	-0.1363441	-0.0226692	0.0202331
230.5500000	-3958.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1296389	0.1522083	-0.0768631	-0.1278961	-0.1306318	-0.1520010	0.0765880	0.1259023
232.3500000	3978.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1312433	0.1599707	0.1271204	0.0760617	-0.1322935	-0.1599845	-0.1267508	-0.0769178
233.9000000	28.3299999	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1190074	0.1417855	0.0231147	-0.0220410	-0.1199532	-0.1418414	-0.0232860	0.0209087
235.4000000	-3957.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1341840	0.1575200	-0.0747078	-0.1269603	-0.1351672	-0.1570216	0.0742262	0.1245619
237.2000000	3978.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1356258	0.1647123	0.1252781	0.0733520	-0.1366571	-0.1645549	-0.1245259	-0.0738128
238.7000000	28.2299995	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1231251	0.1464579	0.0235418	-0.0225847	-0.1240136	-0.1462611	-0.0236640	0.0214606
240.2000000	-3957.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1376359	0.1616148	-0.0706063	-0.1236168	-0.1385098	-0.1608293	0.0697741	0.1207037
241.9500000	3978.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1385181	0.1675175	0.1203226	0.0682465	-0.1394411	-0.1669466	-0.1189551	-0.0680392
243.5000000	28.5300007	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1254639	0.1491168	0.0236823	-0.0228950	-0.1262049	-0.1483860	-0.0236363	0.0216540
245.0000000	-3956.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1387589	0.1632934	-0.0629505	-0.1162808	-0.1393471	-0.1615838	0.0617077	0.1115908
246.8000000	3977.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1383407	0.1666892	0.1103662	0.0590108	-0.1391017	-0.1653914	-0.1079601	-0.0578078
248.3000000	28.3199997	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1244205	0.1480455	0.0233952	-0.0229415	-0.1248915	-0.1463618	-0.0228805	0.0214002
249.8000000	-3956.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1356943	0.1605003	-0.0500739	-0.1030282	-0.1357544	-0.1575642	0.0486617	0.0961419
251.5500000	3977.0000000	0.0001000	0.0001000	0.0001000	0.0001000	-0.0001000	-0.0001000	-0.0001000	-0.0001000	0.1329110	0.1599265	0.0936215	0.0443309	-0.1335904	-0.1574268	-0.0897056	-0.0420534
